Customer Number,Units,Product,Unit Price,Discount,Credit Band,Order Book Price,Revenue
A-0000001,626,PROD-5,0.95,0,A,594.7,594.7
A-0000002,1792,PROD-4,1.5,0,A,2688,2688
A-0000003,1090,PROD-5,0.95,0,B,1035.5,1035.5
A-0000004,1463,PROD-3,2.76,0,A,4037.88,4037.88
A-0000005,1357,PROD-4,1.5,0,A,2035.5,2035.5
A-0000006,1734,PROD-5,0.95,0,C,1647.3,1647.3
A-0000007,1582,PROD-3,2.76,0,A,4366.32,4366.32
A-0000008,422,PROD-3,2.76,0,A,1164.72,1164.72
A-0000009,384,PROD-4,1.5,0,A,576,576
A-0000010,1334,PROD-5,0.95,0,C,1267.3,1267.3
A-0000011,1827,PROD-3,2.76,0,A,5042.52,5042.52
A-0000012,1478,PROD-3,2.76,0,C,4079.28,4079.28
A-0000013,1408,PROD-1,1.93,0,C,2717.44,2717.44
A-0000014,1544,PROD-3,2.76,0,A,4261.44,4261.44
A-0000015,1786,PROD-1,1.93,0,A,3446.98,3446.98
A-0000016,1635,PROD-4,1.5,0.05,B,2452.5,2329.875
A-0000017,1545,PROD-5,0.95,0,C,1467.75,1467.75
A-0000018,1730,PROD-2,1.67,0,C,2889.1,2889.1
A-0000019,1788,PROD-4,1.5,0.1,A,2682,2413.8
A-0000020,1115,PROD-5,0.95,0,C,1059.25,1059.25
A-0000021,142,PROD-5,0.95,0,B,134.9,134.9
A-0000022,221,PROD-1,1.93,0.05,C,426.53,405.2035
A-0000023,447,PROD-1,1.93,0.1,B,862.71,776.439
A-0000024,1349,PROD-2,1.67,0,C,2252.83,2252.83
A-0000025,473,PROD-2,1.67,0,A,789.91,789.91
A-0000026,393,PROD-4,1.5,0,A,589.5,589.5
A-0000027,1220,PROD-4,1.5,0,A,1830,1830
A-0000028,1187,PROD-4,1.5,0,A,1780.5,1780.5
A-0000029,1493,PROD-4,1.5,0.1,A,2239.5,2015.55
A-0000030,868,PROD-3,2.76,0,A,2395.68,2395.68
A-0000031,933,PROD-3,2.76,0,A,2575.08,2575.08
A-0000032,115,PROD-1,1.93,0,A,221.95,221.95
A-0000033,124,PROD-3,2.76,0,A,342.24,342.24
A-0000034,947,PROD-2,1.67,0,C,1581.49,1581.49
A-0000035,1179,PROD-1,1.93,0,A,2275.47,2275.47
A-0000036,986,PROD-3,2.76,0,C,2721.36,2721.36
A-0000037,1781,PROD-2,1.67,0,C,2974.27,2974.27
A-0000038,1097,PROD-3,2.76,0,A,3027.72,3027.72
A-0000039,1865,PROD-5,0.95,0,B,1771.75,1771.75
A-0000040,1644,PROD-3,2.76,0,B,4537.44,4537.44
A-0000041,1184,PROD-1,1.93,0,C,2285.12,2285.12
A-0000042,673,PROD-2,1.67,0,C,1123.91,1123.91
A-0000043,1332,PROD-1,1.93,0,A,2570.76,2570.76
A-0000044,1608,PROD-3,2.76,0,A,4438.08,4438.08
A-0000045,1213,PROD-3,2.76,0,C,3347.88,3347.88
A-0000046,379,PROD-5,0.95,0,C,360.05,360.05
A-0000047,840,PROD-4,1.5,0,A,1260,1260
A-0000048,288,PROD-1,1.93,0,C,555.84,555.84
A-0000049,1354,PROD-1,1.93,0,B,2613.22,2613.22
A-0000050,312,PROD-3,2.76,0,A,861.12,861.12
A-0000051,305,PROD-3,2.76,0,B,841.8,841.8
A-0000052,1941,PROD-3,2.76,0.05,B,5357.16,5089.302
A-0000053,305,PROD-3,2.76,0,B,841.8,841.8
A-0000054,756,PROD-4,1.5,0,C,1134,1134
A-0000055,846,PROD-2,1.67,0,A,1412.82,1412.82
A-0000056,827,PROD-2,1.67,0.1,C,1381.09,1242.981
A-0000057,1952,PROD-4,1.5,0,A,2928,2928
A-0000058,625,PROD-3,2.76,0.05,C,1725,1638.75
A-0000059,1493,PROD-5,0.95,0.1,C,1418.35,1276.515
A-0000060,460,PROD-4,1.5,0,B,690,690
A-0000061,141,PROD-2,1.67,0,B,235.47,235.47
A-0000062,1185,PROD-5,0.95,0,A,1125.75,1125.75
A-0000063,1312,PROD-1,1.93,0.05,A,2532.16,2405.552
A-0000064,530,PROD-2,1.67,0,C,885.1,885.1
A-0000065,750,PROD-5,0.95,0,A,712.5,712.5
A-0000066,1257,PROD-5,0.95,0,C,1194.15,1194.15
A-0000067,1001,PROD-2,1.67,0,C,1671.67,1671.67
A-0000068,1488,PROD-1,1.93,0,A,2871.84,2871.84
A-0000069,1551,PROD-3,2.76,0,A,4280.76,4280.76
A-0000070,913,PROD-2,1.67,0,A,1524.71,1524.71
A-0000071,623,PROD-4,1.5,0,A,934.5,934.5
A-0000072,1867,PROD-4,1.5,0,A,2800.5,2800.5
A-0000073,100,PROD-4,1.5,0,A,150,150
A-0000074,513,PROD-2,1.67,0,A,856.71,856.71
A-0000075,1741,PROD-4,1.5,0,A,2611.5,2611.5
A-0000076,622,PROD-4,1.5,0,A,933,933
A-0000077,1127,PROD-2,1.67,0,C,1882.09,1882.09
A-0000078,1957,PROD-2,1.67,0.1,C,3268.19,2941.371
A-0000079,1839,PROD-3,2.76,0,A,5075.64,5075.64
A-0000080,1055,PROD-4,1.5,0.05,A,1582.5,1503.375
A-0000081,886,PROD-4,1.5,0,A,1329,1329
A-0000082,1636,PROD-5,0.95,0,A,1554.2,1554.2
A-0000083,330,PROD-2,1.67,0,A,551.1,551.1
A-0000084,725,PROD-1,1.93,0,C,1399.25,1399.25
A-0000085,758,PROD-4,1.5,0,A,1137,1137
A-0000086,540,PROD-4,1.5,0,A,810,810
A-0000087,118,PROD-4,1.5,0,C,177,177
A-0000088,170,PROD-3,2.76,0,B,469.2,469.2
A-0000089,170,PROD-1,1.93,0,A,328.1,328.1
A-0000090,1537,PROD-2,1.67,0,A,2566.79,2566.79
A-0000091,1501,PROD-1,1.93,0,C,2896.93,2896.93
A-0000092,1906,PROD-5,0.95,0,A,1810.7,1810.7
A-0000093,1455,PROD-3,2.76,0,B,4015.8,4015.8
A-0000094,1481,PROD-4,1.5,0,A,2221.5,2221.5
A-0000095,989,PROD-1,1.93,0,C,1908.77,1908.77
A-0000096,150,PROD-1,1.93,0,A,289.5,289.5
A-0000097,1871,PROD-1,1.93,0,A,3611.03,3611.03
A-0000098,1430,PROD-3,2.76,0,A,3946.8,3946.8
A-0000099,1375,PROD-3,2.76,0,C,3795,3795
A-0000100,519,PROD-1,1.93,0,C,1001.67,1001.67
A-0000101,131,PROD-5,0.95,0,B,124.45,124.45
A-0000102,461,PROD-4,1.5,0,A,691.5,691.5
A-0000103,1016,PROD-3,2.76,0,A,2804.16,2804.16
A-0000104,1282,PROD-2,1.67,0,A,2140.94,2140.94
A-0000105,1755,PROD-5,0.95,0,A,1667.25,1667.25
A-0000106,324,PROD-4,1.5,0,C,486,486
A-0000107,1678,PROD-5,0.95,0,B,1594.1,1594.1
A-0000108,652,PROD-2,1.67,0,A,1088.84,1088.84
A-0000109,807,PROD-5,0.95,0,A,766.65,766.65
A-0000110,1863,PROD-3,2.76,0,A,5141.88,5141.88
A-0000111,608,PROD-5,0.95,0.05,C,577.6,548.72
A-0000112,1687,PROD-3,2.76,0,A,4656.12,4656.12
A-0000113,1004,PROD-3,2.76,0,C,2771.04,2771.04
A-0000114,1222,PROD-2,1.67,0,C,2040.74,2040.74
A-0000115,916,PROD-2,1.67,0,A,1529.72,1529.72
A-0000116,195,PROD-2,1.67,0,A,325.65,325.65
A-0000117,1297,PROD-5,0.95,0.1,B,1232.15,1108.935
A-0000118,259,PROD-1,1.93,0,A,499.87,499.87
A-0000119,1271,PROD-2,1.67,0.05,A,2122.57,2016.4415
A-0000120,789,PROD-5,0.95,0,A,749.55,749.55
A-0000121,415,PROD-5,0.95,0,A,394.25,394.25
A-0000122,309,PROD-4,1.5,0.1,C,463.5,417.15
A-0000123,1964,PROD-4,1.5,0.2,A,2946,2356.8
A-0000124,1177,PROD-5,0.95,0,A,1118.15,1118.15
A-0000125,1251,PROD-1,1.93,0,A,2414.43,2414.43
A-0000126,1839,PROD-5,0.95,0,C,1747.05,1747.05
A-0000127,205,PROD-3,2.76,0,C,565.8,565.8
A-0000128,1138,PROD-4,1.5,0.1,C,1707,1536.3
A-0000129,1505,PROD-1,1.93,0,B,2904.65,2904.65
A-0000130,1293,PROD-1,1.93,0,C,2495.49,2495.49
A-0000131,603,PROD-1,1.93,0.05,A,1163.79,1105.6005
A-0000132,1384,PROD-4,1.5,0.1,A,2076,1868.4
A-0000133,880,PROD-4,1.5,0,A,1320,1320
A-0000134,401,PROD-3,2.76,0,A,1106.76,1106.76
A-0000135,503,PROD-4,1.5,0,A,754.5,754.5
A-0000136,124,PROD-5,0.95,0,A,117.8,117.8
A-0000137,1580,PROD-2,1.67,0,A,2638.6,2638.6
A-0000138,969,PROD-1,1.93,0.1,A,1870.17,1683.153
A-0000139,329,PROD-2,1.67,0,A,549.43,549.43
A-0000140,1857,PROD-3,2.76,0,B,5125.32,5125.32
A-0000141,263,PROD-3,2.76,0,A,725.88,725.88
A-0000142,402,PROD-2,1.67,0,A,671.34,671.34
A-0000143,105,PROD-1,1.93,0,C,202.65,202.65
A-0000144,1426,PROD-5,0.95,0,A,1354.7,1354.7
A-0000145,517,PROD-1,1.93,0,A,997.81,997.81
A-0000146,1191,PROD-2,1.67,0,B,1988.97,1988.97
A-0000147,176,PROD-5,0.95,0,A,167.2,167.2
A-0000148,595,PROD-4,1.5,0,A,892.5,892.5
A-0000149,1509,PROD-3,2.76,0,A,4164.84,4164.84
A-0000150,1527,PROD-5,0.95,0,D,1450.65,1450.65
A-0000151,1142,PROD-5,0.95,0,B,1084.9,1084.9
A-0000152,826,PROD-2,1.67,0,A,1379.42,1379.42
A-0000153,1958,PROD-2,1.67,0,A,3269.86,3269.86
A-0000154,1432,PROD-2,1.67,0,A,2391.44,2391.44
A-0000155,931,PROD-2,1.67,0,A,1554.77,1554.77
A-0000156,383,PROD-1,1.93,0,A,739.19,739.19
A-0000157,1114,PROD-1,1.93,0,A,2150.02,2150.02
A-0000158,251,PROD-5,0.95,0,A,238.45,238.45
A-0000159,1702,PROD-3,2.76,0,A,4697.52,4697.52
A-0000160,1160,PROD-5,0.95,0,A,1102,1102
A-0000161,763,PROD-4,1.5,0,A,1144.5,1144.5
A-0000162,631,PROD-2,1.67,0,A,1053.77,1053.77
A-0000163,776,PROD-5,0.95,0,C,737.2,737.2
A-0000164,1958,PROD-2,1.67,0.05,C,3269.86,3106.367
A-0000165,877,PROD-4,1.5,0,A,1315.5,1315.5
A-0000166,1790,PROD-1,1.93,0,C,3454.7,3454.7
A-0000167,1004,PROD-5,0.95,0,A,953.8,953.8
A-0000168,303,PROD-3,2.76,0,B,836.28,836.28
A-0000169,1703,PROD-2,1.67,0,C,2844.01,2844.01
A-0000170,328,PROD-4,1.5,0,C,492,492
A-0000171,1327,PROD-2,1.67,0,B,2216.09,2216.09
A-0000172,1184,PROD-4,1.5,0,C,1776,1776
A-0000173,935,PROD-3,2.76,0,C,2580.6,2580.6
A-0000174,905,PROD-2,1.67,0.1,A,1511.35,1360.215
A-0000175,1650,PROD-3,2.76,0,A,4554,4554
A-0000176,170,PROD-2,1.67,0.1,A,283.9,255.51
A-0000177,1622,PROD-1,1.93,0,A,3130.46,3130.46
A-0000178,636,PROD-1,1.93,0,A,1227.48,1227.48
A-0000179,1214,PROD-3,2.76,0,C,3350.64,3350.64
A-0000180,1287,PROD-1,1.93,0,A,2483.91,2483.91
A-0000181,291,PROD-1,1.93,0,A,561.63,561.63
A-0000182,809,PROD-3,2.76,0,C,2232.84,2232.84
A-0000183,1073,PROD-4,1.5,0,A,1609.5,1609.5
A-0000184,769,PROD-5,0.95,0,A,730.55,730.55
A-0000185,922,PROD-2,1.67,0,A,1539.74,1539.74
A-0000186,274,PROD-5,0.95,0.05,A,260.3,247.285
A-0000187,1708,PROD-1,1.93,0,C,3296.44,3296.44
A-0000188,891,PROD-3,2.76,0,B,2459.16,2459.16
A-0000189,1334,PROD-3,2.76,0,A,3681.84,3681.84
A-0000190,246,PROD-3,2.76,0,B,678.96,678.96
A-0000191,1619,PROD-4,1.5,0.1,A,2428.5,2185.65
A-0000192,1257,PROD-2,1.67,0,A,2099.19,2099.19
A-0000193,125,PROD-1,1.93,0,A,241.25,241.25
A-0000194,856,PROD-4,1.5,0,C,1284,1284
A-0000195,304,PROD-1,1.93,0,A,586.72,586.72
A-0000196,1077,PROD-1,1.93,0,C,2078.61,2078.61
A-0000197,1655,PROD-3,2.76,0,A,4567.8,4567.8
A-0000198,458,PROD-3,2.76,0,C,1264.08,1264.08
A-0000199,1319,PROD-2,1.67,0,A,2202.73,2202.73
A-0000200,1090,PROD-5,0.95,0,B,1035.5,1035.5
A-0000201,1587,PROD-5,0.95,0,A,1507.65,1507.65
A-0000202,884,PROD-1,1.93,0,B,1706.12,1706.12
A-0000203,1129,PROD-3,2.76,0.1,A,3116.04,2804.436
A-0000204,734,PROD-1,1.93,0,B,1416.62,1416.62
A-0000205,666,PROD-3,2.76,0,C,1838.16,1838.16
A-0000206,1584,PROD-3,2.76,0,B,4371.84,4371.84
A-0000207,1122,PROD-2,1.67,0,A,1873.74,1873.74
A-0000208,1976,PROD-2,1.67,0,A,3299.92,3299.92
A-0000209,808,PROD-4,1.5,0,A,1212,1212
A-0000210,181,PROD-2,1.67,0,A,302.27,302.27
A-0000211,568,PROD-1,1.93,0,C,1096.24,1096.24
A-0000212,894,PROD-1,1.93,0,A,1725.42,1725.42
A-0000213,1351,PROD-2,1.67,0,A,2256.17,2256.17
A-0000214,664,PROD-2,1.67,0,C,1108.88,1108.88
A-0000215,1280,PROD-4,1.5,0,A,1920,1920
A-0000216,531,PROD-5,0.95,0,A,504.45,504.45
A-0000217,220,PROD-3,2.76,0,B,607.2,607.2
A-0000218,545,PROD-5,0.95,0,C,517.75,517.75
A-0000219,304,PROD-5,0.95,0,B,288.8,288.8
A-0000220,131,PROD-5,0.95,0,C,124.45,124.45
A-0000221,717,PROD-1,1.93,0,A,1383.81,1383.81
A-0000222,255,PROD-4,1.5,0.05,B,382.5,363.375
A-0000223,1627,PROD-3,2.76,0.2,C,4490.52,3592.416
A-0000224,146,PROD-1,1.93,0,B,281.78,281.78
A-0000225,1920,PROD-4,1.5,0,A,2880,2880
A-0000226,504,PROD-1,1.93,0,A,972.72,972.72
A-0000227,412,PROD-1,1.93,0,C,795.16,795.16
A-0000228,1575,PROD-3,2.76,0,A,4347,4347
A-0000229,794,PROD-4,1.5,0,A,1191,1191
A-0000230,1537,PROD-1,1.93,0.05,A,2966.41,2818.0895
A-0000231,240,PROD-3,2.76,0,C,662.4,662.4
A-0000232,321,PROD-5,0.95,0.1,A,304.95,274.455
A-0000233,1679,PROD-3,2.76,0,C,4634.04,4634.04
A-0000234,822,PROD-1,1.93,0,C,1586.46,1586.46
A-0000235,1878,PROD-2,1.67,0,A,3136.26,3136.26
A-0000236,1285,PROD-3,2.76,0,A,3546.6,3546.6
A-0000237,711,PROD-2,1.67,0,B,1187.37,1187.37
A-0000238,936,PROD-5,0.95,0,B,889.2,889.2
A-0000239,547,PROD-4,1.5,0,C,820.5,820.5
A-0000240,1270,PROD-5,0.95,0,A,1206.5,1206.5
A-0000241,1930,PROD-1,1.93,0,C,3724.9,3724.9
A-0000242,1182,PROD-5,0.95,0,B,1122.9,1122.9
A-0000243,1287,PROD-5,0.95,0,A,1222.65,1222.65
A-0000244,1344,PROD-4,1.5,0,A,2016,2016
A-0000245,556,PROD-1,1.93,0,A,1073.08,1073.08
A-0000246,1637,PROD-1,1.93,0,B,3159.41,3159.41
A-0000247,83,PROD-2,1.67,0,B,138.61,138.61
A-0000248,1348,PROD-3,2.76,0,A,3720.48,3720.48
A-0000249,602,PROD-1,1.93,0,A,1161.86,1161.86
A-0000250,664,PROD-2,1.67,0,B,1108.88,1108.88
A-0000251,1979,PROD-2,1.67,0,B,3304.93,3304.93
A-0000252,692,PROD-2,1.67,0,B,1155.64,1155.64
A-0000253,1298,PROD-5,0.95,0,B,1233.1,1233.1
A-0000254,584,PROD-5,0.95,0,A,554.8,554.8
A-0000255,1376,PROD-2,1.67,0.05,B,2297.92,2183.024
A-0000256,1506,PROD-1,1.93,0,B,2906.58,2906.58
A-0000257,145,PROD-5,0.95,0,A,137.75,137.75
A-0000258,1497,PROD-2,1.67,0,B,2499.99,2499.99
A-0000259,1256,PROD-3,2.76,0,B,3466.56,3466.56
A-0000260,1769,PROD-1,1.93,0,A,3414.17,3414.17
A-0000261,1631,PROD-4,1.5,0,A,2446.5,2446.5
A-0000262,117,PROD-4,1.5,0,C,175.5,175.5
A-0000263,1544,PROD-5,0.95,0,A,1466.8,1466.8
A-0000264,1872,PROD-2,1.67,0,A,3126.24,3126.24
A-0000265,921,PROD-2,1.67,0,C,1538.07,1538.07
A-0000266,1841,PROD-2,1.67,0.05,A,3074.47,2920.7465
A-0000267,228,PROD-1,1.93,0,C,440.04,440.04
A-0000268,1524,PROD-5,0.95,0,A,1447.8,1447.8
A-0000269,1974,PROD-4,1.5,0,C,2961,2961
A-0000270,895,PROD-5,0.95,0,B,850.25,850.25
A-0000271,1153,PROD-5,0.95,0,B,1095.35,1095.35
A-0000272,93,PROD-2,1.67,0,A,155.31,155.31
A-0000273,253,PROD-1,1.93,0,A,488.29,488.29
A-0000274,737,PROD-1,1.93,0,A,1422.41,1422.41
A-0000275,1963,PROD-5,0.95,0,A,1864.85,1864.85
A-0000276,438,PROD-4,1.5,0,C,657,657
A-0000277,1824,PROD-4,1.5,0,D,2736,2736
A-0000278,1913,PROD-4,1.5,0,B,2869.5,2869.5
A-0000279,1484,PROD-5,0.95,0,C,1409.8,1409.8
A-0000280,215,PROD-2,1.67,0,A,359.05,359.05
A-0000281,881,PROD-2,1.67,0,A,1471.27,1471.27
A-0000282,437,PROD-2,1.67,0,A,729.79,729.79
A-0000283,1305,PROD-2,1.67,0,B,2179.35,2179.35
A-0000284,1831,PROD-2,1.67,0,C,3057.77,3057.77
A-0000285,1402,PROD-1,1.93,0,A,2705.86,2705.86
A-0000286,895,PROD-2,1.67,0,C,1494.65,1494.65
A-0000287,551,PROD-2,1.67,0,C,920.17,920.17
A-0000288,1575,PROD-1,1.93,0,A,3039.75,3039.75
A-0000289,992,PROD-3,2.76,0,A,2737.92,2737.92
A-0000290,150,PROD-4,1.5,0,A,225,225
A-0000291,281,PROD-4,1.5,0,A,421.5,421.5
A-0000292,809,PROD-1,1.93,0,B,1561.37,1561.37
A-0000293,1301,PROD-2,1.67,0,A,2172.67,2172.67
A-0000294,1400,PROD-5,0.95,0,A,1330,1330
A-0000295,113,PROD-1,1.93,0,A,218.09,218.09
A-0000296,561,PROD-3,2.76,0,B,1548.36,1548.36
A-0000297,1031,PROD-2,1.67,0,C,1721.77,1721.77
A-0000298,1728,PROD-1,1.93,0,C,3335.04,3335.04
A-0000299,1008,PROD-1,1.93,0.05,A,1945.44,1848.168
A-0000300,1539,PROD-3,2.76,0,C,4247.64,4247.64
A-0000301,623,PROD-4,1.5,0,A,934.5,934.5
A-0000302,744,PROD-2,1.67,0,A,1242.48,1242.48
A-0000303,1446,PROD-5,0.95,0,A,1373.7,1373.7
A-0000304,1502,PROD-4,1.5,0,A,2253,2253
A-0000305,651,PROD-1,1.93,0,A,1256.43,1256.43
A-0000306,1722,PROD-1,1.93,0,A,3323.46,3323.46
A-0000307,571,PROD-1,1.93,0,B,1102.03,1102.03
A-0000308,1121,PROD-2,1.67,0,A,1872.07,1872.07
A-0000309,723,PROD-1,1.93,0,A,1395.39,1395.39
A-0000310,594,PROD-3,2.76,0,A,1639.44,1639.44
A-0000311,593,PROD-4,1.5,0,A,889.5,889.5
A-0000312,1240,PROD-2,1.67,0,A,2070.8,2070.8
A-0000313,393,PROD-2,1.67,0,C,656.31,656.31
A-0000314,1897,PROD-1,1.93,0,A,3661.21,3661.21
A-0000315,881,PROD-1,1.93,0,A,1700.33,1700.33
A-0000316,1899,PROD-4,1.5,0,A,2848.5,2848.5
A-0000317,1613,PROD-1,1.93,0,C,3113.09,3113.09
A-0000318,268,PROD-2,1.67,0,C,447.56,447.56
A-0000319,572,PROD-1,1.93,0,B,1103.96,1103.96
A-0000320,613,PROD-5,0.95,0,A,582.35,582.35
A-0000321,1827,PROD-5,0.95,0,A,1735.65,1735.65
A-0000322,710,PROD-3,2.76,0,B,1959.6,1959.6
A-0000323,1852,PROD-5,0.95,0.05,A,1759.4,1671.43
A-0000324,942,PROD-4,1.5,0,C,1413,1413
A-0000325,842,PROD-2,1.67,0,A,1406.14,1406.14
A-0000326,1781,PROD-1,1.93,0,A,3437.33,3437.33
A-0000327,1159,PROD-2,1.67,0,A,1935.53,1935.53
A-0000328,1516,PROD-4,1.5,0,C,2274,2274
A-0000329,1635,PROD-4,1.5,0,A,2452.5,2452.5
A-0000330,992,PROD-4,1.5,0,A,1488,1488
A-0000331,1460,PROD-4,1.5,0,A,2190,2190
A-0000332,1479,PROD-4,1.5,0,B,2218.5,2218.5
A-0000333,1523,PROD-5,0.95,0,A,1446.85,1446.85
A-0000334,399,PROD-4,1.5,0,A,598.5,598.5
A-0000335,1470,PROD-3,2.76,0,C,4057.2,4057.2
A-0000336,799,PROD-3,2.76,0,B,2205.24,2205.24
A-0000337,1460,PROD-1,1.93,0,B,2817.8,2817.8
A-0000338,1101,PROD-3,2.76,0.05,A,3038.76,2886.822
A-0000339,1369,PROD-3,2.76,0,A,3778.44,3778.44
A-0000340,1928,PROD-1,1.93,0,C,3721.04,3721.04
A-0000341,1910,PROD-3,2.76,0,A,5271.6,5271.6
A-0000342,863,PROD-1,1.93,0,C,1665.59,1665.59
A-0000343,384,PROD-5,0.95,0,A,364.8,364.8
A-0000344,1489,PROD-4,1.5,0.1,C,2233.5,2010.15
A-0000345,1474,PROD-5,0.95,0,A,1400.3,1400.3
A-0000346,807,PROD-5,0.95,0,B,766.65,766.65
A-0000347,1813,PROD-4,1.5,0,C,2719.5,2719.5
A-0000348,1702,PROD-5,0.95,0,A,1616.9,1616.9
A-0000349,568,PROD-1,1.93,0,C,1096.24,1096.24
A-0000350,675,PROD-2,1.67,0,A,1127.25,1127.25
A-0000351,1712,PROD-4,1.5,0,C,2568,2568
A-0000352,188,PROD-4,1.5,0,A,282,282
A-0000353,1327,PROD-2,1.67,0,B,2216.09,2216.09
A-0000354,110,PROD-1,1.93,0,D,212.3,212.3
A-0000355,1743,PROD-4,1.5,0,A,2614.5,2614.5
A-0000356,563,PROD-2,1.67,0.2,A,940.21,752.168
A-0000357,173,PROD-4,1.5,0.05,A,259.5,246.525
A-0000358,103,PROD-2,1.67,0,C,172.01,172.01
A-0000359,1132,PROD-5,0.95,0,A,1075.4,1075.4
A-0000360,425,PROD-4,1.5,0,A,637.5,637.5
A-0000361,1254,PROD-1,1.93,0,A,2420.22,2420.22
A-0000362,948,PROD-1,1.93,0,C,1829.64,1829.64
A-0000363,1479,PROD-1,1.93,0,B,2854.47,2854.47
A-0000364,315,PROD-1,1.93,0,C,607.95,607.95
A-0000365,478,PROD-3,2.76,0,A,1319.28,1319.28
A-0000366,161,PROD-3,2.76,0,A,444.36,444.36
A-0000367,439,PROD-1,1.93,0,A,847.27,847.27
A-0000368,1595,PROD-3,2.76,0,C,4402.2,4402.2
A-0000369,383,PROD-1,1.93,0,A,739.19,739.19
A-0000370,1007,PROD-3,2.76,0,A,2779.32,2779.32
A-0000371,1527,PROD-3,2.76,0,A,4214.52,4214.52
A-0000372,365,PROD-3,2.76,0,A,1007.4,1007.4
A-0000373,1826,PROD-2,1.67,0,A,3049.42,3049.42
A-0000374,719,PROD-3,2.76,0,A,1984.44,1984.44
A-0000375,301,PROD-2,1.67,0,A,502.67,502.67
A-0000376,169,PROD-2,1.67,0,C,282.23,282.23
A-0000377,1365,PROD-2,1.67,0.05,C,2279.55,2165.5725
A-0000378,1485,PROD-2,1.67,0,C,2479.95,2479.95
